repeat,system,method,products,accepted_degree_two,total_ns
3,97,cost_gated_certificate,443,False,1259417
2,75,interval_chebyshev,122,False,338334
2,2,direct,0,False,7333
2,73,interval_chebyshev,464,False,1285583
1,43,direct,0,False,6708
1,112,certificate,75,False,232125
2,194,certificate,40,False,136042
0,147,cg,2,False,11083
3,30,cg,2,False,9791
1,91,direct,0,False,7209
1,179,certificate,21,False,84417
3,5,cg,4,False,17459
2,199,cg,2,False,10167
3,138,cg,3,False,13208
0,55,interval_chebyshev,731,False,2059875
4,11,direct,0,False,7542
4,182,certificate,16,False,71084
0,171,certificate,18,False,74959
4,112,cost_gated_certificate,75,False,232417
0,3,cg,6,False,25250
3,86,cost_gated_certificate,2,True,32083
2,169,direct,0,False,7208
4,19,interval_chebyshev,443,False,1240083
1,72,cg,10,False,38375
3,20,interval_chebyshev,250,False,698167
3,63,cg,10,False,38125
1,215,direct,0,False,7042
3,196,cost_gated_certificate,16,False,47417
1,201,direct,0,False,6834
2,203,direct,0,False,6625
3,61,direct,0,False,6583
2,221,interval_chebyshev,3177,False,9026708
4,141,interval_chebyshev,43,False,124583
2,98,cost_gated_certificate,442,False,1271250
1,154,cost_gated_certificate,2,True,32125
1,127,cg,10,False,38792
1,60,direct,0,False,7500
2,104,interval_chebyshev,322,False,910333
4,27,direct,0,False,7791
2,23,cost_gated_certificate,2,True,32708
4,104,certificate,322,False,915375
1,183,direct,0,False,6959
4,211,certificate,2,True,32875
1,96,direct,0,False,7000
0,181,cost_gated_certificate,17,False,50500
4,98,cost_gated_certificate,442,False,1264500
4,84,cg,3,False,14625
3,129,interval_chebyshev,489,False,1370041
4,17,direct,0,False,7333
0,36,direct,0,False,6875
1,75,direct,0,False,6250
0,191,cg,5,False,21542
4,191,cg,5,False,19958
2,39,cost_gated_certificate,378,False,1085542
0,44,direct,0,False,6917
3,85,direct,0,False,6458
1,228,interval_chebyshev,100,False,285583
1,174,direct,0,False,7042
1,137,cg,3,False,14041
2,136,certificate,418,False,1194625
0,40,interval_chebyshev,308,False,876584
0,161,direct,0,False,7125
3,147,cg,2,False,10500
2,156,certificate,2,True,31666
2,71,cg,8,False,31750
0,176,interval_chebyshev,38,False,109458
3,25,cost_gated_certificate,86,False,266375
0,24,interval_chebyshev,100,False,284416
1,6,cost_gated_certificate,106,False,320875
1,42,interval_chebyshev,217,False,610375
2,194,cost_gated_certificate,40,False,138250
0,31,certificate,2,True,32208
3,215,cost_gated_certificate,2,True,34583
0,47,cost_gated_certificate,63,False,206500
0,127,interval_chebyshev,324,False,928708
0,17,cost_gated_certificate,2,True,31625
3,179,cost_gated_certificate,21,False,61708
4,85,certificate,3287,False,9291875
3,134,direct,0,False,7791
3,146,certificate,45,False,153500
0,124,interval_chebyshev,203,False,573209
1,24,cost_gated_certificate,2,True,35292
4,63,certificate,475,False,1376417
4,124,cost_gated_certificate,2,True,31917
4,113,cost_gated_certificate,75,False,237958
2,133,interval_chebyshev,248,False,700708
3,188,direct,0,False,7333
2,20,cg,1,False,7542
0,63,cg,10,False,38042
4,79,certificate,82,False,257833
2,224,cost_gated_certificate,2,True,32458
0,220,cg,2,False,10791
0,52,cg,2,False,10250
0,186,cost_gated_certificate,27,False,101583
2,98,direct,0,False,7000
1,211,interval_chebyshev,681,False,1948167
2,5,certificate,206,False,601250
0,42,cg,3,False,14250
1,192,cg,4,False,16708
3,9,interval_chebyshev,38,False,110875
3,16,interval_chebyshev,3166,False,9044333
4,122,interval_chebyshev,317,False,901042
2,66,interval_chebyshev,376,False,1066625
3,110,cg,10,False,38500
1,178,cg,2,False,10000
3,95,certificate,563,False,1620750
2,215,cost_gated_certificate,2,True,31875
1,206,certificate,22,False,88500
4,86,cg,2,False,10625
1,83,cost_gated_certificate,13523,False,38888292
2,16,interval_chebyshev,3166,False,9387917
0,132,direct,0,False,50875
0,150,cost_gated_certificate,2,True,88042
3,154,cg,1,False,14875
2,152,interval_chebyshev,282,False,788166
0,93,cg,10,False,40000
1,185,cost_gated_certificate,26,False,109083
2,22,interval_chebyshev,115,False,321542
4,171,direct,0,False,10375
2,186,direct,0,False,7834
0,82,direct,0,False,7125
1,29,interval_chebyshev,2057,False,5935000
3,27,direct,0,False,42750
2,178,cg,2,False,23042
4,36,cg,2,False,12333
4,82,cost_gated_certificate,77,False,303375
0,45,certificate,62,False,221458
4,80,interval_chebyshev,82,False,246500
4,63,direct,0,False,10792
4,144,certificate,43,False,154583
1,120,interval_chebyshev,907,False,2718584
4,61,direct,0,False,10792
4,137,interval_chebyshev,211,False,630084
2,111,certificate,74,False,252875
2,117,interval_chebyshev,6580,False,19086000
0,83,direct,0,False,47333
0,223,certificate,2,True,83375
4,202,cg,3,False,22125
3,172,cg,3,False,14916
0,125,direct,0,False,10625
1,3,direct,0,False,7708
0,166,cg,3,False,15000
1,202,certificate,2,True,40083
4,44,cg,2,False,11667
2,193,certificate,40,False,142958
0,95,direct,0,False,8042
2,159,cost_gated_certificate,264,False,758042
2,22,cost_gated_certificate,2,True,34917
2,143,cg,9,False,35500
3,85,cost_gated_certificate,3287,False,9211583
1,31,cg,2,False,12042
4,14,cg,7,False,28625
2,71,interval_chebyshev,412,False,1174500
4,74,cg,2,False,10750
2,173,certificate,28,False,108333
2,104,cg,10,False,39167
2,188,interval_chebyshev,27,False,81042
0,188,interval_chebyshev,27,False,77250
4,89,certificate,2,True,34375
4,215,certificate,2,True,33791
4,91,cg,1,False,7542
3,34,cost_gated_certificate,2,True,33208
2,147,interval_chebyshev,7202,False,20804584
3,145,certificate,43,False,204958
2,198,direct,0,False,14125
3,31,direct,0,False,8458
4,209,direct,0,False,7666
4,7,interval_chebyshev,57,False,164542
1,197,certificate,248,False,742375
2,76,certificate,80,False,251583
2,108,cost_gated_certificate,72,False,237125
0,88,direct,0,False,8000
2,94,certificate,328,False,955792
1,41,direct,0,False,7583
1,55,cost_gated_certificate,2,True,37333
4,228,cost_gated_certificate,2,True,34166
0,200,interval_chebyshev,139,False,397209
3,157,interval_chebyshev,90,False,255500
3,134,interval_chebyshev,535,False,1531917
4,10,certificate,38,False,133875
3,159,certificate,264,False,773375
1,51,certificate,10664,False,30139667
4,188,interval_chebyshev,27,False,78708
2,109,certificate,72,False,230333
1,212,certificate,2,True,33709
4,90,interval_chebyshev,236,False,670250
3,132,cg,1,False,12125
0,174,direct,0,False,7958
0,169,certificate,2,True,33750
0,5,cost_gated_certificate,206,False,612208
1,160,certificate,232,False,678625
1,47,cg,9,False,36875
2,199,interval_chebyshev,272,False,771833
3,90,direct,0,False,7667
0,19,direct,0,False,7125
4,172,cost_gated_certificate,27,False,104583
4,204,cg,3,False,15250
2,1,cost_gated_certificate,248,False,724750
2,64,cg,10,False,39583
2,153,direct,0,False,7500
1,198,interval_chebyshev,537,False,1539750
0,91,interval_chebyshev,208,False,600667
2,222,cost_gated_certificate,2,True,33375
2,172,cg,3,False,14583
3,105,certificate,540,False,1661375
1,108,cost_gated_certificate,72,False,416125
2,177,cg,4,False,33250
3,131,cg,13,False,48333
0,3,cost_gated_certificate,597,False,1708417
4,188,cg,5,False,22084
0,103,cg,8,False,31209
2,90,cg,1,False,6333
4,174,certificate,28,False,111750
3,198,direct,0,False,14792
3,181,interval_chebyshev,17,False,51041
1,74,interval_chebyshev,232,False,647084
0,183,certificate,16,False,73625
3,226,cost_gated_certificate,2,True,37208
4,21,certificate,2,True,36625
1,107,cost_gated_certificate,138,False,418791
3,14,interval_chebyshev,41,False,124833
4,164,direct,0,False,8750
3,207,direct,0,False,7375
0,67,direct,0,False,6917
3,82,certificate,77,False,239250
0,1,cost_gated_certificate,248,False,710750
3,59,interval_chebyshev,166,False,466459
3,170,interval_chebyshev,18,False,51667
3,166,interval_chebyshev,38,False,107083
3,43,cg,2,False,12542
2,92,interval_chebyshev,204,False,570167
0,178,cg,2,False,9833
1,165,certificate,2,True,34458
3,94,direct,0,False,7417
4,209,interval_chebyshev,2647,False,7767250
3,57,cost_gated_certificate,2,True,95167
4,153,cost_gated_certificate,2,True,39083
2,90,cost_gated_certificate,2,True,35542
3,68,cost_gated_certificate,248,False,782000
3,123,interval_chebyshev,231,False,701958
4,193,cost_gated_certificate,40,False,155208
1,6,certificate,106,False,333791
2,135,direct,0,False,12500
1,185,direct,0,False,7542
1,102,cg,7,False,34542
1,138,cg,3,False,14459
0,192,interval_chebyshev,41,False,126208
3,224,interval_chebyshev,443,False,1324209
2,216,interval_chebyshev,53,False,182167
4,4,certificate,410,False,1305500
1,88,cg,2,False,22208
2,36,direct,0,False,21041
2,8,cost_gated_certificate,38,False,158125
4,101,cg,5,False,24250
3,149,cg,2,False,11375
2,97,interval_chebyshev,443,False,1411792
3,63,direct,0,False,32416
0,16,certificate,2,True,66333
2,49,direct,0,False,12292
0,63,direct,0,False,8041
1,221,cg,2,False,16208
3,116,cg,3,False,14833
2,126,cost_gated_certificate,164,False,490167
4,213,cg,1,False,8167
1,40,interval_chebyshev,308,False,860709
1,97,cg,12,False,48625
0,113,cost_gated_certificate,75,False,235375
1,123,certificate,2,True,35834
2,67,certificate,2,True,34292
0,35,direct,0,False,8208
0,122,cost_gated_certificate,2,True,33000
0,112,interval_chebyshev,75,False,213417
2,9,direct,0,False,7667
3,158,certificate,167,False,487375
1,26,interval_chebyshev,15537,False,43805541
3,106,cost_gated_certificate,272,False,885750
2,221,direct,0,False,18792
0,119,interval_chebyshev,1707,False,4997500
3,10,certificate,38,False,147916
0,208,interval_chebyshev,29,False,83125
1,200,direct,0,False,12208
4,22,certificate,2,True,39667
2,127,certificate,324,False,927125
2,63,direct,0,False,11750
0,11,cost_gated_certificate,39,False,134417
1,36,cost_gated_certificate,16,False,47667
4,210,cg,1,False,11875
1,100,interval_chebyshev,248,False,690458
3,100,cost_gated_certificate,2,True,33458
0,142,cost_gated_certificate,43,False,149000
4,109,interval_chebyshev,72,False,202583
1,199,cost_gated_certificate,2,True,34791
0,118,certificate,2,True,32125
0,14,interval_chebyshev,41,False,117833
3,24,certificate,2,True,34125
1,52,certificate,2,True,32083
3,208,certificate,29,False,106916
2,203,cg,3,False,17625
1,70,certificate,451,False,1280166
2,190,cost_gated_certificate,37,False,132625
0,221,cost_gated_certificate,2,True,31541
1,121,cg,1,False,8208
1,54,cost_gated_certificate,2,True,32416
3,164,certificate,2,True,31834
0,199,cg,2,False,11084
2,125,certificate,2,True,33834
2,101,direct,0,False,7458
0,4,certificate,410,False,1198791
0,207,direct,0,False,17833
2,121,cost_gated_certificate,2,True,54750
4,95,certificate,563,False,1598917
0,171,direct,0,False,10500
2,85,cost_gated_certificate,3287,False,9168167
4,52,direct,0,False,8333
0,18,cg,2,False,14500
4,212,cost_gated_certificate,2,True,38584
4,0,direct,0,False,8166
1,203,direct,0,False,6750
0,60,certificate,2,True,34334
3,118,cost_gated_certificate,2,True,35125
0,0,certificate,2,True,33292
1,12,interval_chebyshev,39,False,112209
4,121,certificate,2,True,31417
0,159,certificate,264,False,759292
0,78,interval_chebyshev,81,False,233541
4,79,cg,10,False,40375
4,23,interval_chebyshev,102,False,293916
4,3,certificate,597,False,1722541
2,11,interval_chebyshev,39,False,112333
4,173,cg,5,False,22625
3,227,cg,1,False,9000
2,184,certificate,16,False,76500
3,202,cg,3,False,16542
3,176,certificate,38,False,133792
4,139,certificate,2,True,41458
4,29,interval_chebyshev,2057,False,6127958
4,67,cost_gated_certificate,16,False,53084
0,127,cg,10,False,57500
1,224,interval_chebyshev,443,False,1321084
3,120,direct,0,False,28875
3,159,direct,0,False,9625
4,42,direct,0,False,7709
4,72,direct,0,False,7541
1,27,direct,0,False,7125
2,195,cg,6,False,28667
3,99,interval_chebyshev,16,False,50333
0,26,cg,3,False,15083
0,154,cg,1,False,7292
2,137,direct,0,False,8333
3,71,cg,8,False,33417
1,73,direct,0,False,7959
1,213,cost_gated_certificate,2,True,68666
2,87,interval_chebyshev,914,False,2942417
2,168,cg,2,False,24083
0,168,direct,0,False,18834
2,191,cg,5,False,23083
3,136,cg,4,False,19125
4,82,direct,0,False,8500
0,47,certificate,63,False,233792
2,215,cg,2,False,12291
4,15,direct,0,False,8666
2,153,cg,1,False,8208
1,27,cost_gated_certificate,7843,False,23374834
1,130,cost_gated_certificate,469,False,1527625
1,94,interval_chebyshev,328,False,983584
0,86,direct,0,False,32542
0,86,interval_chebyshev,1711,False,4898875
0,54,cg,2,False,21959
0,167,cg,2,False,11709
2,161,direct,0,False,12125
4,187,cost_gated_certificate,27,False,136041
3,163,direct,0,False,9458
3,187,direct,0,False,6875
2,85,certificate,3287,False,9796833
4,111,certificate,74,False,305042
4,46,cost_gated_certificate,62,False,209125
2,127,interval_chebyshev,324,False,934583
0,225,certificate,2,True,41167
3,5,interval_chebyshev,206,False,586167
3,205,direct,0,False,14291
1,61,interval_chebyshev,137,False,391042
3,2,interval_chebyshev,614,False,1810458
1,154,certificate,2,True,44333
1,53,interval_chebyshev,2655,False,7826833
1,170,cg,3,False,31333
0,188,direct,0,False,25875
4,190,cost_gated_certificate,37,False,165375
4,123,certificate,2,True,44833
3,51,direct,0,False,10292
2,214,cost_gated_certificate,2,True,40000
3,23,direct,0,False,8500
1,73,cost_gated_certificate,464,False,1426292
0,52,certificate,2,True,65958
3,70,certificate,451,False,1374542
0,168,interval_chebyshev,20,False,61625
3,51,cost_gated_certificate,10664,False,31237333
0,32,interval_chebyshev,377,False,1081041
4,226,interval_chebyshev,155,False,494334
1,8,direct,0,False,55333
2,73,direct,0,False,12000
2,43,direct,0,False,8541
2,84,interval_chebyshev,6445,False,19214000
3,8,direct,0,False,51334
0,23,certificate,2,True,90083
3,66,certificate,376,False,1097125
1,69,certificate,412,False,1234084
3,1,direct,0,False,21208
4,118,certificate,2,True,59541
4,197,interval_chebyshev,248,False,767625
2,52,direct,0,False,17542
3,165,cg,2,False,22375
0,1,certificate,248,False,750375
1,128,cg,11,False,45167
2,16,direct,0,False,10208
0,7,certificate,2,True,42875
1,37,direct,0,False,8917
2,1,direct,0,False,6792
0,144,cg,10,False,40166
4,150,cost_gated_certificate,2,True,37917
0,44,cost_gated_certificate,2,True,35750
2,82,direct,0,False,8667
2,76,cg,3,False,15958
4,94,direct,0,False,25959
3,15,direct,0,False,22333
4,113,cg,12,False,55667
1,100,direct,0,False,10333
4,169,direct,0,False,8000
3,172,cost_gated_certificate,27,False,123833
4,101,direct,0,False,9167
2,225,interval_chebyshev,249,False,721250
3,161,certificate,228,False,699000
2,35,interval_chebyshev,229,False,666708
3,53,cg,2,False,14500
1,93,interval_chebyshev,172,False,522292
2,89,cg,1,False,12958
1,75,cg,2,False,12125
1,208,certificate,29,False,130417
1,19,cg,1,False,8958
2,160,cg,10,False,38791
3,99,certificate,2,True,39584
3,229,certificate,2,True,35625
1,102,certificate,576,False,1645875
2,229,cost_gated_certificate,2,True,33417
3,70,cost_gated_certificate,451,False,1359458
0,150,cg,2,False,12292
0,205,direct,0,False,10375
1,167,direct,0,False,7791
1,36,cg,2,False,11833
0,36,cost_gated_certificate,16,False,49166
3,25,cg,6,False,25875
4,86,certificate,2,True,36792
2,119,certificate,2,True,34791
0,197,direct,0,False,8209
4,225,certificate,2,True,33084
0,57,certificate,2,True,33125
2,171,direct,0,False,7792
0,215,certificate,2,True,33292
2,225,cost_gated_certificate,2,True,31583
3,40,interval_chebyshev,308,False,923416
4,219,certificate,48,False,172542
0,70,cost_gated_certificate,451,False,1349417
1,74,direct,0,False,17083
4,65,cost_gated_certificate,377,False,1137417
2,67,cg,2,False,13750
1,199,interval_chebyshev,272,False,818541
1,131,direct,0,False,12084
2,178,direct,0,False,8041
1,225,cost_gated_certificate,2,True,40791
0,29,certificate,2,True,35417
0,96,cost_gated_certificate,463,False,1372000
0,40,direct,0,False,11292
4,114,cg,12,False,46375
2,68,interval_chebyshev,248,False,717458
1,85,cg,3,False,15416
2,1,cg,3,False,14458
2,90,direct,0,False,8917
4,185,interval_chebyshev,26,False,80375
3,122,cost_gated_certificate,2,True,41041
2,15,cg,2,False,12250
3,24,direct,0,False,8292
0,182,direct,0,False,7417
0,42,interval_chebyshev,217,False,625458
4,120,direct,0,False,6958
2,52,cg,2,False,10959
0,28,certificate,2,True,35250
3,169,interval_chebyshev,18,False,52667
3,157,cg,8,False,31250
3,167,cg,2,False,10208
3,180,cg,3,False,13750
0,17,certificate,2,True,35875
4,90,cost_gated_certificate,2,True,35417
2,126,direct,0,False,8000
3,123,cg,1,False,8416
1,222,certificate,2,True,34958
1,168,certificate,2,True,34167
4,77,direct,0,False,7833
4,7,cg,2,False,11500
4,170,cg,3,False,14458
2,207,direct,0,False,7584
4,180,direct,0,False,6625
0,190,interval_chebyshev,37,False,111042
3,189,certificate,27,False,103458
2,131,interval_chebyshev,468,False,1487875
1,203,certificate,28,False,172917
1,150,cg,2,False,19209
4,49,certificate,63,False,213625
0,178,interval_chebyshev,16,False,48125
0,130,cg,12,False,47500
4,70,direct,0,False,12125
2,112,cost_gated_certificate,75,False,239167
1,66,direct,0,False,9542
0,41,interval_chebyshev,435,False,1250084
3,143,direct,0,False,21583
4,32,cost_gated_certificate,2,True,57167
1,52,cg,2,False,17792
4,118,cg,3,False,14375
0,138,certificate,109,False,355250
2,44,interval_chebyshev,61,False,184500
3,37,interval_chebyshev,248,False,715250
4,155,cg,1,False,9583
0,170,direct,0,False,11250
3,171,direct,0,False,7292
1,184,direct,0,False,7083
2,210,cg,1,False,7959
3,44,cost_gated_certificate,2,True,36792
4,161,direct,0,False,7917
2,33,cost_gated_certificate,2,True,35541
0,43,cost_gated_certificate,2,True,34791
0,223,interval_chebyshev,834,False,2436208
0,17,interval_chebyshev,1610,False,4760833
0,90,cost_gated_certificate,2,True,84042
3,59,certificate,2,True,39042
2,6,cg,3,False,23375
3,205,cost_gated_certificate,22,False,97958
2,34,cost_gated_certificate,2,True,33458
2,75,cg,2,False,14792
1,80,cg,11,False,41000
1,71,interval_chebyshev,412,False,1192959
3,21,interval_chebyshev,157,False,452334
0,8,interval_chebyshev,38,False,111750
