system,method,products,accepted_degree_two,preconditioned_relative_residual,original_relative_residual,original_residual_norm,original_gradient_norm
29,interval_chebyshev,1199,False,0.03091129079998321,0.030842026243468795,0.6449751719443693,20.912217856664046
29,cg,2,False,0.03533071993402201,0.03050864647009196,0.6380034614945076,20.912217856664046
29,direct,0,False,0.0,5.47426972182374e-18,1.1447912102891774e-16,20.912217856664046
30,certificate,2,True,0.01573953257753697,0.013511294536637656,0.13291737647236826,9.837501218846594
30,cost_gated_certificate,2,True,0.01573953257753697,0.013511294536637656,0.13291737647236826,9.837501218846594
30,interval_chebyshev,639,False,0.01863394040301286,0.01855490092733995,0.18253386048828454,9.837501218846594
30,cg,2,False,0.01588473540120475,0.013678426018806084,0.13456153263190782,9.837501218846594
30,direct,0,False,0.0,1.8206314485879478e-16,1.7910464094554375e-15,9.837501218846594
31,certificate,2,True,0.0036935994467558655,0.0025473776890097264,0.011075457531698986,4.347787758164941
31,cost_gated_certificate,2,True,0.0036935994467558655,0.0025473776890097264,0.011075457531698986,4.347787758164941
31,interval_chebyshev,359,False,0.008814645012926801,0.00876992035394225,0.038129752354951654,4.347787758164941
31,cg,2,False,0.0036994510312887137,0.002554007679183124,0.011104283321811638,4.347787758164941
31,direct,0,False,0.0,6.13380839930742e-16,2.6668497069438093e-15,4.347787758164941
32,certificate,2,True,0.004596927999029719,0.0024068005462568277,0.0040550449497128846,1.6848279995695887
32,cost_gated_certificate,2,True,0.004596927999029719,0.0024068005462568277,0.0040550449497128846,1.6848279995695887
32,interval_chebyshev,223,False,0.008441036280748937,0.00843815441426266,0.014216838821841453,1.6848279995695887
32,cg,1,False,0.016923177764989833,0.01528230885772661,0.025748061861568132,1.6848279995695887
32,direct,0,False,0.0,1.3179388715903268e-16,2.2205003125765316e-16,1.6848279995695887
33,certificate,2,True,0.0073622076433770825,0.0041005202589654,0.00198394222024294,0.48382695242274143
33,cost_gated_certificate,2,True,0.0073622076433770825,0.0041005202589654,0.00198394222024294,0.48382695242274143
33,interval_chebyshev,162,False,0.026058367611444568,0.026055634584207923,0.012606418274317903,0.48382695242274143
33,cg,1,False,0.010163887688204372,0.00614269302666769,0.002972000446761054,0.48382695242274143
33,direct,0,False,0.0,5.736707477539002e-16,2.7755736957984474e-16,0.48382695242274143
34,certificate,2,True,0.010127130584830096,0.005587436586150322,0.00038194768226044654,0.06835830284091045
34,cost_gated_certificate,2,True,0.010127130584830096,0.005587436586150322,0.00038194768226044654,0.06835830284091045
34,interval_chebyshev,141,False,0.03281899354676566,0.03281067050186444,0.0022428817505797767,0.06835830284091045
34,cg,1,False,0.01393778681918066,0.008687443482938643,0.0005938588925200137,0.06835830284091045
34,direct,0,False,0.0,4.0604373963490936e-16,2.775646092061893e-17,0.06835830284091045
35,certificate,2,True,0.010661362834262172,0.005881040951255813,1.2137460029415661e-05,0.0020638285177769214
35,cost_gated_certificate,2,True,0.010661362834262172,0.005881040951255813,1.2137460029415661e-05,0.0020638285177769214
35,interval_chebyshev,137,False,0.021815388080878517,0.021805427906802646,4.500266395638802e-05,0.0020638285177769214
35,cg,1,False,0.014674220115497717,0.009151460270029674,1.8887044684589725e-05,0.0020638285177769214
35,direct,0,False,0.0,2.0915840049248904e-18,4.316670716690053e-21,0.0020638285177769214
36,certificate,30,False,0.0418337746294472,0.03503710793995649,1.7175584687933454,49.02112559451955
36,cost_gated_certificate,30,False,0.0418337746294472,0.03503710793995649,1.7175584687933454,49.02112559451955
36,interval_chebyshev,30,False,0.0418337746294472,0.03503710793995649,1.7175584687933454,49.02112559451955
36,cg,5,False,0.04757197792697853,0.025539778581953127,1.2519886935221447,49.02112559451955
36,direct,0,False,0.0,2.1267301245570362e-16,1.0425470454155868e-14,49.02112559451955
37,certificate,194,False,0.022716415816236058,0.0171560990007343,0.5948843452804955,34.674802544275
37,cost_gated_certificate,194,False,0.022716415816236058,0.0171560990007343,0.5948843452804955,34.674802544275
37,interval_chebyshev,194,False,0.022716415816236058,0.0171560990007343,0.5948843452804955,34.674802544275
37,cg,6,False,0.0368537832618118,0.01860743325029204,0.6452090738096538,34.674802544275
37,direct,0,False,0.0,1.7288503850389543e-16,5.9947545729819556e-15,34.674802544275
38,certificate,305,False,0.030993330302816556,0.020806989173585606,0.5996394629963203,28.819136588851613
38,cost_gated_certificate,305,False,0.030993330302816556,0.020806989173585606,0.5996394629963203,28.819136588851613
38,interval_chebyshev,305,False,0.030993330302816556,0.020806989173585606,0.5996394629963203,28.819136588851613
38,cg,7,False,0.046035876161550936,0.02279303787192494,0.6568756717058726,28.819136588851613
38,direct,0,False,0.0,2.750172611948654e-16,7.925760014666706e-15,28.819136588851613
39,certificate,307,False,0.04327545118649117,0.04333426116727664,1.3656592725666776,31.514539207096004
39,cost_gated_certificate,307,False,0.04327545118649117,0.04333426116727664,1.3656592725666776,31.514539207096004
39,interval_chebyshev,307,False,0.04327545118649117,0.04333426116727664,1.3656592725666776,31.514539207096004
39,cg,7,False,0.049405281794432945,0.027526200545298696,0.8674755263072031,31.514539207096004
39,direct,0,False,0.0,3.1131435883846333e-16,9.810928567346707e-15,31.514539207096004
40,certificate,261,False,0.04110792462725292,0.04022043264541505,1.2490511580453478,31.055139785716207
40,cost_gated_certificate,261,False,0.04110792462725292,0.04022043264541505,1.2490511580453478,31.055139785716207
40,interval_chebyshev,261,False,0.04110792462725292,0.04022043264541505,1.2490511580453478,31.055139785716207
40,cg,9,False,0.031319872103251385,0.015684567381948438,0.48708643252489364,31.055139785716207
40,direct,0,False,0.0,3.4876495296995596e-16,1.0830944366840721e-14,31.055139785716207
41,certificate,365,False,0.04452376595576379,0.04345806398911652,1.7099941937608176,39.34814478134742
41,cost_gated_certificate,365,False,0.04452376595576379,0.04345806398911652,1.7099941937608176,39.34814478134742
41,interval_chebyshev,365,False,0.04452376595576379,0.04345806398911652,1.7099941937608176,39.34814478134742
41,cg,8,False,0.019884963746842045,0.012955671935259441,0.509781655048228,39.34814478134742
41,direct,0,False,0.0,1.1130167545620906e-16,4.379514440257457e-15,39.34814478134742
42,certificate,162,False,0.03596802058626402,0.03617998811735299,0.7268478560940683,20.089775976058174
42,cost_gated_certificate,162,False,0.03596802058626402,0.03617998811735299,0.7268478560940683,20.089775976058174
42,interval_chebyshev,162,False,0.03596802058626402,0.03617998811735299,0.7268478560940683,20.089775976058174
42,cg,3,False,0.04182730027929466,0.050881753065870075,1.022203020362441,20.089775976058174
42,direct,0,False,0.0,9.909169675778316e-17,1.9907299889513537e-15,20.089775976058174
43,certificate,79,False,0.04312694685019561,0.042015901941696625,0.4020279281912934,9.568470736369472
43,cost_gated_certificate,79,False,0.04312694685019561,0.042015901941696625,0.4020279281912934,9.568470736369472
43,interval_chebyshev,79,False,0.04312694685019561,0.042015901941696625,0.4020279281912934,9.568470736369472
43,cg,3,False,0.01984505515709594,0.019025630321076598,0.18204618696820515,9.568470736369472
43,direct,0,False,0.0,2.423129183583826e-16,2.3185640683564687e-15,9.568470736369472
44,certificate,2,True,0.028638289279885206,0.0262532057591802,0.11543556334257447,4.397008289252792
44,cost_gated_certificate,2,True,0.028638289279885206,0.0262532057591802,0.11543556334257447,4.397008289252792
44,interval_chebyshev,40,False,0.02746109867599194,0.028372562290470214,0.12475439157853871,4.397008289252792
44,cg,2,False,0.02880738004987289,0.026261790222601934,0.11547330929939863,4.397008289252792
44,direct,0,False,0.0,3.1262786742251373e-18,1.3746273245082157e-17,4.397008289252792
45,certificate,24,False,0.02042505819532311,0.02224612312561068,0.0427354285482579,1.9210281408116034
45,cost_gated_certificate,24,False,0.02042505819532311,0.02224612312561068,0.0427354285482579,1.9210281408116034
45,interval_chebyshev,24,False,0.02042505819532311,0.02224612312561068,0.0427354285482579,1.9210281408116034
45,cg,3,False,0.04570683724022618,0.05967119021678355,0.11463003560216324,1.9210281408116034
45,direct,0,False,0.0,2.31369205328212e-16,4.444667543527132e-16,1.9210281408116034
46,certificate,24,False,0.028362494921137526,0.03644850087623447,0.027839545237487336,0.7638049458335766
46,cost_gated_certificate,24,False,0.028362494921137526,0.03644850087623447,0.027839545237487336,0.7638049458335766
46,interval_chebyshev,24,False,0.028362494921137526,0.03644850087623447,0.027839545237487336,0.7638049458335766
46,cg,5,False,0.03267153045555146,0.0426872616801635,0.03260474159540099,0.7638049458335766
46,direct,0,False,0.0,4.015710121308933e-17,3.067219251689715e-17,0.7638049458335766
47,certificate,24,False,0.03398142869929542,0.03740080847821705,0.009166044392861424,0.24507610305268945
47,cost_gated_certificate,24,False,0.03398142869929542,0.03740080847821705,0.009166044392861424,0.24507610305268945
47,interval_chebyshev,24,False,0.03398142869929542,0.03740080847821705,0.009166044392861424,0.24507610305268945
47,cg,6,False,0.04831359538256896,0.062340649728668686,0.015278203497274824,0.24507610305268945
47,direct,0,False,0.0,6.298991105700266e-17,1.5437321933485725e-17,0.24507610305268945
48,certificate,24,False,0.03941838887603493,0.026374752134575952,0.0012094765027363611,0.04585735996930183
48,cost_gated_certificate,24,False,0.03941838887603493,0.026374752134575952,0.0012094765027363611,0.04585735996930183
48,interval_chebyshev,24,False,0.03941838887603493,0.026374752134575952,0.0012094765027363611,0.04585735996930183
48,cg,8,False,0.040097777791186076,0.04777317667244267,0.0021907517595452564,0.04585735996930183
48,direct,0,False,0.0,4.589073074001975e-16,2.1044277587993908e-17,0.04585735996930183
49,certificate,24,False,0.040311043058515704,0.02636964697365846,6.413369653541464e-05,0.0024321029629057974
49,cost_gated_certificate,24,False,0.040311043058515704,0.02636964697365846,6.413369653541464e-05,0.0024321029629057974
49,interval_chebyshev,24,False,0.040311043058515704,0.02636964697365846,6.413369653541464e-05,0.0024321029629057974
49,cg,8,False,0.04429730203086163,0.052790773074314463,0.0001283925956081278,0.0024321029629057974
49,direct,0,False,0.0,3.6656304886847954e-16,8.915190772448117e-19,0.0024321029629057974
50,certificate,28,False,0.038369511775212396,0.04335760772859153,0.24959756468615493,5.75671901108053
50,cost_gated_certificate,28,False,0.038369511775212396,0.04335760772859153,0.24959756468615493,5.75671901108053
50,interval_chebyshev,28,False,0.038369511775212396,0.04335760772859153,0.24959756468615493,5.75671901108053
50,cg,7,False,0.03851081387663329,0.028566530151171696,0.16444948720185526,5.75671901108053
50,direct,0,False,0.0,3.327633151796681e-16,1.9156249026849777e-15,5.75671901108053
51,certificate,4344,False,0.0473785467686819,0.04740246732277103,14.111141535594994,297.687912308656
51,cost_gated_certificate,4344,False,0.0473785467686819,0.04740246732277103,14.111141535594994,297.687912308656
51,interval_chebyshev,4344,False,0.0473785467686819,0.04740246732277103,14.111141535594994,297.687912308656
51,cg,3,False,0.025892649271046602,0.02060130533116819,6.132759574868643,297.687912308656
51,direct,0,False,0.0,1.9394085280090049e-16,5.773384758166042e-14,297.687912308656
52,certificate,1780,False,0.04955733759515737,0.04959373517198734,7.337188467551467,147.94587344765725
52,cost_gated_certificate,1780,False,0.04955733759515737,0.04959373517198734,7.337188467551467,147.94587344765725
52,interval_chebyshev,1780,False,0.04955733759515737,0.04959373517198734,7.337188467551467,147.94587344765725
52,cg,3,False,0.019857159830795206,0.015828944950521204,2.3418270864597432,147.94587344765725
52,direct,0,False,0.0,2.4937203712662353e-17,3.689356384611993e-15,147.94587344765725
53,certificate,2,True,0.03900308137099529,0.03314905568577497,2.415636172602326,72.87194529764332
53,cost_gated_certificate,2,True,0.03900308137099529,0.03314905568577497,2.415636172602326,72.87194529764332
53,interval_chebyshev,928,False,0.038415496070922324,0.038392721684409645,2.7977523144139442,72.87194529764332
53,cg,2,False,0.04057498713911234,0.034885512031784895,2.5421751244605066,72.87194529764332
53,direct,0,False,0.0,2.0101895138357713e-16,1.4648642029013655e-14,72.87194529764332
54,certificate,2,True,0.022292265114814695,0.019095162253481627,0.6740395001822016,35.29896689195735
54,cost_gated_certificate,2,True,0.022292265114814695,0.019095162253481627,0.6740395001822016,35.29896689195735
54,interval_chebyshev,485,False,0.02746251991281391,0.027456051655009833,0.9691702583540629,35.29896689195735
54,cg,2,False,0.022707762651935918,0.019572532493913018,0.690890176494395,35.29896689195735
54,direct,0,False,0.0,2.013189913969621e-16,7.106352412043612e-15,35.29896689195735
55,certificate,2,True,0.006652216960093336,0.005659937794642478,0.0936520445119713,16.54647946848805
55,cost_gated_certificate,2,True,0.006652216960093336,0.005659937794642478,0.0936520445119713,16.54647946848805
55,interval_chebyshev,259,False,0.024760548974399384,0.024769968672494876,0.4098557780745287,16.54647946848805
55,cg,2,False,0.006675688210343486,0.005689532564967099,0.09414173377152227,16.54647946848805
55,direct,0,False,0.0,3.3558698409216186e-18,5.552783142172783e-17,16.54647946848805
56,certificate,2,True,0.002059714890015447,0.0010429951204808565,0.007570339764326635,7.258269588870606
56,cost_gated_certificate,2,True,0.002059714890015447,0.0010429951204808565,0.007570339764326635,7.258269588870606
56,interval_chebyshev,147,False,0.017605120136783847,0.017604238507639917,0.12777630899522768,7.258269588870606
56,cg,1,False,0.03337285917931027,0.031005452051180587,0.2250459297122698,7.258269588870606
56,direct,0,False,0.0,2.44855204560298e-16,1.777225084936702e-15,7.258269588870606
57,certificate,2,True,0.0037710229761550446,0.0018686516298989536,0.005156652216662635,2.7595578192075743
57,cost_gated_certificate,2,True,0.0037710229761550446,0.0018686516298989536,0.005156652216662635,2.7595578192075743
57,interval_chebyshev,92,False,0.017490794500525538,0.017489609764887205,0.048263589381583635,2.7595578192075743
57,cg,1,False,0.005843596150196627,0.004050133744358563,0.011176578243081122,2.7595578192075743
57,direct,0,False,0.0,3.218583045890297e-16,8.881866011055499e-16,2.7595578192075743
58,certificate,2,True,0.006661565694676794,0.003388759674293489,0.0025599575348316116,0.7554261089244484
58,cost_gated_certificate,2,True,0.006661565694676794,0.003388759674293489,0.0025599575348316116,0.7554261089244484
58,interval_chebyshev,68,False,0.010526104913907021,0.010518546247532323,0.0079459844633152,0.7554261089244484
58,cg,1,False,0.00976404138850298,0.006070124805729867,0.004585530762678287,0.7554261089244484
58,direct,0,False,0.0,1.4697125386824379e-16,1.1102592243343468e-16,0.7554261089244484
59,certificate,2,True,0.008645611829340361,0.004397246851948907,0.0004191709805807778,0.09532577876427308
59,cost_gated_certificate,2,True,0.008645611829340361,0.004397246851948907,0.0004191709805807778,0.09532577876427308
59,interval_chebyshev,60,False,0.010771750585545524,0.010757231525955336,0.001025441472559282,0.09532577876427308
59,cg,1,False,0.012682395938102466,0.007909863828397841,0.0007540139293613786,0.09532577876427308
59,direct,0,False,0.0,1.3674851693716698e-18,1.303565887189483e-19,0.09532577876427308
60,certificate,2,True,0.008992243099028503,0.004573390683108665,1.0652038162742772e-05,0.0023291336561481503
60,cost_gated_certificate,2,True,0.008992243099028503,0.004573390683108665,1.0652038162742772e-05,0.0023291336561481503
60,interval_chebyshev,59,False,0.00819181687578226,0.00817275351211235,1.9035435268463874e-05,0.0023291336561481503
60,cg,1,False,0.013190970854777573,0.008227470613498024,1.9162878710868117e-05,0.0023291336561481503
60,direct,0,False,0.0,1.931705691194308e-18,4.4992007391335885e-21,0.0023291336561481503
61,certificate,60,False,0.0372334011330214,0.038508519197838965,0.19586835779707457,5.086364313070402
61,cost_gated_certificate,60,False,0.0372334011330214,0.038508519197838965,0.19586835779707457,5.086364313070402
61,interval_chebyshev,60,False,0.0372334011330214,0.038508519197838965,0.19586835779707457,5.086364313070402
61,cg,8,False,0.04303359504693026,0.02573420018714237,0.1308935174572906,5.086364313070402
61,direct,0,False,0.0,2.2066254826373278e-16,1.1223701107198256e-15,5.086364313070402
62,certificate,102,False,0.03637135277290754,0.03560831768938918,0.08987420591468118,2.523966638880627
62,cost_gated_certificate,102,False,0.03637135277290754,0.03560831768938918,0.08987420591468118,2.523966638880627
62,interval_chebyshev,102,False,0.03637135277290754,0.03560831768938918,0.08987420591468118,2.523966638880627
62,cg,11,False,0.02286871054311809,0.010290939725387598,0.025973988549609656,2.523966638880627
62,direct,0,False,0.0,3.2683432237475156e-16,8.24918926115029e-16,2.523966638880627
63,certificate,153,False,0.032906426303158265,0.03245609940888665,0.06995451145648818,2.155357936737594
63,cost_gated_certificate,153,False,0.032906426303158265,0.03245609940888665,0.06995451145648818,2.155357936737594
63,interval_chebyshev,153,False,0.032906426303158265,0.03245609940888665,0.06995451145648818,2.155357936737594
63,cg,10,False,0.02704505308965938,0.012751885870357835,0.027484878419047745,2.155357936737594
63,direct,0,False,0.0,7.843394750234525e-17,1.6905323125883962e-16,2.155357936737594
64,certificate,132,False,0.03453398408389993,0.03820341466023314,0.015357990875961467,0.4020057110745122
64,cost_gated_certificate,132,False,0.03453398408389993,0.03820341466023314,0.015357990875961467,0.4020057110745122
64,interval_chebyshev,132,False,0.03453398408389993,0.03820341466023314,0.015357990875961467,0.4020057110745122
64,cg,10,False,0.02394494737237356,0.010247507658120611,0.004119556602844286,0.4020057110745122
64,direct,0,False,0.0,1.4447736836488137e-16,5.808072720369837e-17,0.4020057110745122
65,certificate,129,False,0.02982481811072683,0.03184774762730571,0.0007676092113170694,0.02410246464836133
65,cost_gated_certificate,129,False,0.02982481811072683,0.03184774762730571,0.0007676092113170694,0.02410246464836133
65,interval_chebyshev,129,False,0.02982481811072683,0.03184774762730571,0.0007676092113170694,0.02410246464836133
65,cg,12,False,0.024797477098648213,0.010260824580246247,0.00024731116170842216,0.02410246464836133
65,direct,0,False,0.0,1.7403115158564812e-16,4.194579678806696e-18,0.02410246464836133
66,certificate,129,False,0.030623406016705584,0.022234021211260006,9.73953315558702e-06,0.00043804640928626155
66,cost_gated_certificate,129,False,0.030623406016705584,0.022234021211260006,9.73953315558702e-06,0.00043804640928626155
66,interval_chebyshev,129,False,0.030623406016705584,0.022234021211260006,9.73953315558702e-06,0.00043804640928626155
66,cg,12,False,0.042608849995395555,0.024113577816415304,1.0562866177525575e-05,0.00043804640928626155
66,direct,0,False,0.0,2.255297109815849e-16,9.879248008285162e-20,0.00043804640928626155
67,certificate,30,False,0.041998040467740645,0.035739486018954325,2.098779360014102,58.72438565291681
67,cost_gated_certificate,30,False,0.041998040467740645,0.035739486018954325,2.098779360014102,58.72438565291681
67,interval_chebyshev,30,False,0.041998040467740645,0.035739486018954325,2.098779360014102,58.72438565291681
67,cg,5,False,0.03931851301084794,0.021493215972596222,1.262175903696172,58.72438565291681
67,direct,0,False,0.0,1.8150475788581353e-16,1.0658755399925807e-14,58.72438565291681
68,certificate,189,False,0.04763191968948454,0.03965510712744979,1.6543420505110016,41.71825952188247
68,cost_gated_certificate,189,False,0.04763191968948454,0.03965510712744979,1.6543420505110016,41.71825952188247
68,interval_chebyshev,189,False,0.04763191968948454,0.03965510712744979,1.6543420505110016,41.71825952188247
68,cg,5,False,0.046582966084187716,0.02287622724076451,0.9543563849117713,41.71825952188247
68,direct,0,False,0.0,1.69994518964888e-16,7.09187545947477e-15,41.71825952188247
69,certificate,313,False,0.03362770044284392,0.03852168391727041,1.32349882712385,34.35724227337025
69,cost_gated_certificate,313,False,0.03362770044284392,0.03852168391727041,1.32349882712385,34.35724227337025
69,interval_chebyshev,313,False,0.03362770044284392,0.03852168391727041,1.32349882712385,34.35724227337025
69,cg,7,False,0.04422661882304868,0.025361070007603084,0.8713364265631229,34.35724227337025
69,direct,0,False,0.0,1.55208581471141e-16,5.3325388365101155e-15,34.35724227337025
70,certificate,351,False,0.0282128471462269,0.029553846015805522,1.1091937826787686,37.53128381617631
70,cost_gated_certificate,351,False,0.0282128471462269,0.029553846015805522,1.1091937826787686,37.53128381617631
70,interval_chebyshev,351,False,0.0282128471462269,0.029553846015805522,1.1091937826787686,37.53128381617631
70,cg,7,False,0.04692734898687298,0.023825763997429666,0.8942115107247683,37.53128381617631
70,direct,0,False,0.0,2.520764746521183e-16,9.460753713549827e-15,37.53128381617631
71,certificate,324,False,0.023795997752421073,0.024171366094569893,0.9719486734636258,40.210746453506175
71,cost_gated_certificate,324,False,0.023795997752421073,0.024171366094569893,0.9719486734636258,40.210746453506175
71,interval_chebyshev,324,False,0.023795997752421073,0.024171366094569893,0.9719486734636258,40.210746453506175
71,cg,8,False,0.02909390090431688,0.01571835860227697,0.6320469324214469,40.210746453506175
71,direct,0,False,0.0,2.828297733335597e-16,1.137279630501839e-14,40.210746453506175
72,certificate,269,False,0.02332962223811726,0.023874109910032443,0.8894450374745096,37.25563134400854
72,cost_gated_certificate,269,False,0.02332962223811726,0.023874109910032443,0.8894450374745096,37.25563134400854
72,interval_chebyshev,269,False,0.02332962223811726,0.023874109910032443,0.8894450374745096,37.25563134400854
72,cg,9,False,0.03507105439304504,0.03149543217045197,1.1733822099625855,37.25563134400854
72,direct,0,False,0.0,1.9343209148957098e-16,7.206434690635989e-15,37.25563134400854
73,certificate,377,False,0.020267497060957585,0.02351741823841556,1.0364739653254271,44.072608430816324
73,cost_gated_certificate,377,False,0.020267497060957585,0.02351741823841556,1.0364739653254271,44.072608430816324
73,interval_chebyshev,377,False,0.020267497060957585,0.02351741823841556,1.0364739653254271,44.072608430816324
73,cg,6,False,0.04638007313588055,0.08081801420434351,3.5618606941841833,44.072608430816324
73,direct,0,False,0.0,7.483680384576248e-17,3.298253152108099e-15,44.072608430816324
74,certificate,163,False,0.02546969505587973,0.026823607094163014,0.5891362684078505,21.963349908150505
74,cost_gated_certificate,163,False,0.02546969505587973,0.026823607094163014,0.5891362684078505,21.963349908150505
74,interval_chebyshev,163,False,0.02546969505587973,0.026823607094163014,0.5891362684078505,21.963349908150505
74,cg,3,False,0.04270660963923047,0.06040573850823881,1.3267123713166904,21.963349908150505
74,direct,0,False,0.0,7.023530486634321e-17,1.5426025766851219e-15,21.963349908150505
75,certificate,79,False,0.02127921558826781,0.022562656114224727,0.23638609559722537,10.47687357377196
75,cost_gated_certificate,79,False,0.02127921558826781,0.022562656114224727,0.23638609559722537,10.47687357377196
75,interval_chebyshev,79,False,0.02127921558826781,0.022562656114224727,0.23638609559722537,10.47687357377196
75,cg,3,False,0.015750706065852087,0.018770926998406646,0.19666062902480919,10.47687357377196
75,direct,0,False,0.0,1.5468542826336797e-16,1.620619675620078e-15,10.47687357377196
76,certificate,2,True,0.021568062159701234,0.02539875518568172,0.12320208133291892,4.850713368912379
76,cost_gated_certificate,2,True,0.021568062159701234,0.02539875518568172,0.12320208133291892,4.850713368912379
76,interval_chebyshev,41,False,0.024339480884342565,0.02536489485618623,0.12303783457995937,4.850713368912379
76,cg,2,False,0.02163848971077843,0.025262492649943392,0.12254111082913112,4.850713368912379
76,direct,0,False,0.0,1.955883761186086e-16,9.487431508423973e-16,4.850713368912379
77,certificate,25,False,0.01868126058917396,0.023455297897155888,0.05049247612569371,2.1527109289801967
77,cost_gated_certificate,25,False,0.01868126058917396,0.023455297897155888,0.05049247612569371,2.1527109289801967
77,interval_chebyshev,23,False,0.01868126058917396,0.023455297897155888,0.05049247612569371,2.1527109289801967
77,cg,2,False,0.04022688761877076,0.06435225561719525,0.13853180397166348,2.1527109289801967
77,direct,0,False,0.0,2.1288314675598778e-16,4.5827587661731e-16,2.1527109289801967
78,certificate,24,False,0.02184762370132731,0.023243218918251284,0.020520125699378722,0.8828435412302421
78,cost_gated_certificate,24,False,0.02184762370132731,0.023243218918251284,0.020520125699378722,0.8828435412302421
78,interval_chebyshev,24,False,0.02184762370132731,0.023243218918251284,0.020520125699378722,0.8828435412302421
78,cg,4,False,0.04493942073392591,0.07359762968214066,0.06497519201473304,0.8828435412302421
78,direct,0,False,0.0,3.866970287405812e-17,3.413929742365474e-17,0.8828435412302421
79,certificate,24,False,0.01498069197537997,0.01634358114706434,0.004943288911959083,0.302460572592868
79,cost_gated_certificate,24,False,0.01498069197537997,0.01634358114706434,0.004943288911959083,0.302460572592868
79,interval_chebyshev,24,False,0.01498069197537997,0.01634358114706434,0.004943288911959083,0.302460572592868
79,cg,6,False,0.043137780852386794,0.06994237998030081,0.021154812297349734,0.302460572592868
79,direct,0,False,0.0,3.7274501444705135e-16,1.1274067050079201e-16,0.302460572592868
80,certificate,24,False,0.03091940942060349,0.03050855201426329,0.0020106476421665885,0.06590439432283036
80,cost_gated_certificate,24,False,0.03091940942060349,0.03050855201426329,0.0020106476421665885,0.06590439432283036
80,interval_chebyshev,24,False,0.03091940942060349,0.03050855201426329,0.0020106476421665885,0.06590439432283036
80,cg,8,False,0.04029410701243036,0.059217039763794936,0.003902663139223867,0.06590439432283036
80,direct,0,False,0.0,2.2209690871906173e-16,1.4637162250102706e-17,0.06590439432283036
81,certificate,24,False,0.04121472550048034,0.03725659505356417,0.0001814667838094038,0.0048707291567709615
81,cost_gated_certificate,24,False,0.04121472550048034,0.03725659505356417,0.0001814667838094038,0.0048707291567709615
81,interval_chebyshev,24,False,0.04121472550048034,0.03725659505356417,0.0001814667838094038,0.0048707291567709615
81,cg,8,False,0.046450841217122174,0.06823517718568949,0.0003323550670357705,0.0048707291567709615
81,direct,0,False,0.0,7.123900245249565e-17,3.469858863446486e-19,0.0048707291567709615
82,certificate,26,False,0.03945108598519346,0.04214817734959369,0.33758019920383214,8.009366488230516
82,cost_gated_certificate,26,False,0.03945108598519346,0.04214817734959369,0.33758019920383214,8.009366488230516
82,interval_chebyshev,26,False,0.03945108598519346,0.04214817734959369,0.33758019920383214,8.009366488230516
82,cg,7,False,0.03841836375607325,0.028465188294295663,0.22798812520550324,8.009366488230516
82,direct,0,False,0.0,1.460449275993191e-16,1.1697273488900383e-15,8.009366488230516
83,certificate,4414,False,0.03551350934935602,0.03547820033464349,13.824707701218315,389.66767115633166
83,cost_gated_certificate,4414,False,0.03551350934935602,0.03547820033464349,13.824707701218315,389.66767115633166
83,interval_chebyshev,4414,False,0.03551350934935602,0.03547820033464349,13.824707701218315,389.66767115633166
83,cg,3,False,0.041530472782688004,0.0329954800194872,12.85727185787885,389.66767115633166
83,direct,0,False,0.0,1.8839157283043325e-17,7.341010545031337e-15,389.66767115633166
84,certificate,1874,False,0.00797887691229785,0.007318573948300688,1.4167276643662539,193.57974304477804
84,cost_gated_certificate,1874,False,0.00797887691229785,0.007318573948300688,1.4167276643662539,193.57974304477804
84,interval_chebyshev,1874,False,0.00797887691229785,0.007318573948300688,1.4167276643662539,193.57974304477804
84,cg,3,False,0.03348726191980653,0.026628576537620123,5.1547530038007086,193.57974304477804
84,direct,0,False,0.0,1.6549778821806839e-16,3.203701931773277e-14,193.57974304477804
85,certificate,976,False,0.024949133893747054,0.024855768653273845,2.3681511785187874,95.27571693932988
85,cost_gated_certificate,976,False,0.024949133893747054,0.024855768653273845,2.3681511785187874,95.27571693932988
85,interval_chebyshev,976,False,0.024949133893747054,0.024855768653273845,2.3681511785187874,95.27571693932988
85,cg,3,False,0.02120396463344882,0.01689748646396085,1.609920137326492,95.27571693932988
85,direct,0,False,0.0,1.929098879093946e-17,1.8379627875253338e-15,95.27571693932988
86,certificate,2,True,0.03825202766546745,0.03257482101527785,1.5012857048050094,46.087304795961714
86,cost_gated_certificate,2,True,0.03825202766546745,0.03257482101527785,1.5012857048050094,46.087304795961714
86,interval_chebyshev,509,False,0.032205696516129624,0.0321481607172744,1.4816220816065886,46.087304795961714
86,cg,2,False,0.039399579498124386,0.03390336056019248,1.5625145117449784,46.087304795961714
86,direct,0,False,0.0,1.5447550065973344e-16,7.11935948241392e-15,46.087304795961714
87,certificate,2,True,0.014875872459098546,0.012774675657692029,0.27536920484236216,21.555866639678936
87,cost_gated_certificate,2,True,0.014875872459098546,0.012774675657692029,0.27536920484236216,21.555866639678936
87,interval_chebyshev,272,False,0.03425889515323639,0.034282624569193045,0.7389916832717058,21.555866639678936
87,cg,2,False,0.014998232003830424,0.012929360795864502,0.2787035770519483,21.555866639678936
87,direct,0,False,0.0,5.1541345546782215e-18,1.1110183710360473e-16,21.555866639678936
88,certificate,2,True,0.002224611591846769,0.001647966060378292,0.015538692662869166,9.429012548536495
