actual_squared_residual,actual_to_chebyshev_actual,atomic_pattern,certificate,certificate_to_actual,certificate_to_chebyshev_bound,chebyshev_interval_bound,coverage_slack,covered,degree,design_value,family,name,raw_certificate_excess,scaled_certificate_excess,solver,source
0.00022353642712700863,0.021150734780582273,False,0.00034493472965400375,1.5430806248773905,0.03192372070873814,0.01080496640103697,1.1643894063842124e-13,True,8,0.0003449245409155382,ridge_wine,ridge_wine_k30_2,-0.00012139830252699512,-1042591953.013161,CLARABEL/CLARABEL,heldout_real_data
0.13009467348518847,0.44563912822451923,False,0.13009467348524414,1.0000000000004279,0.21494082513539925,0.6052580909340636,2.525143831826347e-13,True,2,0.1300946734851884,ridge_wine,ridge_wine_k30_3,-5.56776846849516e-14,-0.22049312194894619,linear algebra,heldout_real_data
0.052251875192375195,0.29116573798116857,False,0.11097593962914602,2.1238652052307603,0.3128742822852359,0.354698183623713,1.926451025288849e-13,True,3,0.11097592777669639,ridge_wine,ridge_wine_k30_3,-0.05872406443677083,-304830300204.31396,CLARABEL/CLARABEL,heldout_real_data
0.030869710331533913,0.24131483954106878,False,0.07278265215661124,2.3577368033240846,0.3864865378056645,0.18831872532959545,1.8196716823131074e-13,True,4,0.07278264134321659,ridge_wine,ridge_wine_k30_3,-0.04191294182507733,-230332439815.7307,CLARABEL/CLARABEL,heldout_real_data
0.00968096936028137,0.30919984541433027,False,0.02096949056432178,2.1660527767347793,0.45119170334637176,0.04647578935693301,1.345879278297406e-13,True,6,0.020969479304818163,ridge_wine,ridge_wine_k30_3,-0.01128852120404041,-83874693563.31027,CLARABEL/CLARABEL,heldout_real_data
0.00321276492651546,0.41273388008657597,False,0.0050480592967319824,1.571250748870403,0.467198055909504,0.01080496640103697,1.1884198745271524e-13,True,8,0.005048027756049144,ridge_wine,ridge_wine_k30_3,-0.0018352943702165223,-15443147742.263634,CLARABEL/CLARABEL,heldout_real_data
0.05997464977550786,0.14390460728507642,False,0.05997464977556194,1.0000000000009017,0.0701650131914668,0.854765745028832,2.301144881411275e-13,True,2,0.059974649775507816,ridge_wine,ridge_wine_k100_0,-5.408173908705294e-14,-0.23502100855937852,linear algebra,heldout_real_data
0.025598379649599858,0.04600578241744579,False,0.057538816054134106,2.2477522734542896,0.08103607406890834,0.7100395313475634,2.2161065775550842e-13,True,3,0.057538802214917764,ridge_wine,ridge_wine_k100_0,-0.03194043640453425,-144128611538.9472,CLARABEL/CLARABEL,heldout_real_data
0.01970042276046087,0.05329696865864653,False,0.050988158911436876,2.5881758747721446,0.09153006510795289,0.5570645978597322,2.0864011324983064e-13,True,4,0.05098814443476849,ridge_wine,ridge_wine_k100_0,-0.031287736150976006,-149960310429.42987,CLARABEL/CLARABEL,heldout_real_data
0.016621476006162452,0.08346628223159018,False,0.03286787379632672,1.9774341210215551,0.10848241784424682,0.30297880937274674,1.7472811255994906e-13,True,6,0.03286690746851938,ridge_wine,ridge_wine_k100_0,-0.016246397790164267,-92981018063.65099,CLARABEL/CLARABEL,heldout_real_data
0.011654902075741764,0.10941141240444166,False,0.017710989523424377,1.5196171884007168,0.11882983254857349,0.14904497585810147,1.4661097805321202e-13,True,8,0.017710727462992515,ridge_wine,ridge_wine_k100_0,-0.006056087447682613,-41307189462.20094,CLARABEL/CLARABEL,heldout_real_data
0.09988097667887073,0.5111773594460185,False,0.0998809766807156,1.0000000000184708,0.116851871125634,0.854765745028832,7.408110180140742e-12,True,2,0.0998809766788682,ridge_wine,ridge_wine_k100_1,-1.8448714778074304e-12,-0.24903402257070384,linear algebra,heldout_real_data
0.06505252716509805,0.6924746907911888,False,0.09582009998756646,1.4729650662822493,0.13495037354569864,0.7100395313475634,7.096551711756369e-12,True,3,0.09581948122449914,ridge_wine,ridge_wine_k100_1,-0.03076757282246842,-4335566634.637199,CLARABEL/CLARABEL,heldout_real_data
0.02426532031699974,0.11033986260596118,False,0.08489959167934913,3.498803665899699,0.1524052901683885,0.5570645978597322,6.273319735225928e-12,True,4,0.08489904627887387,ridge_wine,ridge_wine_k100_1,-0.06063427136234939,-9665420211.547005,CLARABEL/CLARABEL,heldout_real_data
0.027921272066740926,0.12854629778304263,False,0.05470992333181535,1.95943520055393,0.1805734316702895,0.30297880937274674,4.033877016425362e-12,True,6,0.05470515791533724,ridge_wine,ridge_wine_k100_1,-0.02678865126507442,-6640919184.197962,CLARABEL/CLARABEL,heldout_real_data
0.0208009309054054,0.2604656803919126,False,0.029471656025943815,1.4168431287988756,0.19773666207978963,0.14904497585810147,2.2073753030592333e-12,True,8,0.02946921546524683,ridge_wine,ridge_wine_k100_1,-0.008670725120538417,-3928070187.485351,CLARABEL/CLARABEL,heldout_real_data
0.032347508795919674,0.04108868273017955,False,0.03234750879597478,1.0000000000017037,0.03784371213294664,0.854765745028832,2.276766624542709e-13,True,2,0.032347508795919716,ridge_wine,ridge_wine_k100_2,-5.510869538483121e-14,-0.24204806408693666,linear algebra,heldout_real_data
0.016090627578640986,0.03444542474863662,False,0.0309926484869244,1.9261304964925452,0.04364918728976168,0.7100395313475634,2.2092327654703205e-13,True,3,0.03099263341432719,ridge_wine,ridge_wine_k100_2,-0.014902020908283416,-67453376308.72474,CLARABEL/CLARABEL,heldout_real_data
0.0029395287430578287,0.005471731406722112,False,0.02736675433850186,9.309912142595259,0.04912671608220337,0.5570645978597322,2.0642360658186197e-13,True,4,0.02736674088940822,ridge_wine,ridge_wine_k100_2,-0.02442722559544403,-118335426843.52266,CLARABEL/CLARABEL,heldout_real_data
0.014509433927560787,0.052724417685111116,False,0.017469380397255957,1.2040015127035886,0.057658753209251165,0.30297880937274674,1.7315035941126345e-13,True,6,0.017469097340342826,ridge_wine,ridge_wine_k100_2,-0.0029599464696951697,-17094659692.070065,CLARABEL/CLARABEL,heldout_real_data
0.00263338930976419,0.019688489953234828,False,0.009338013531352593,3.546005710864216,0.06265232006372938,0.14904497585810147,1.4437525079483317e-13,True,8,0.009337518006790514,ridge_wine,ridge_wine_k100_2,-0.006704624221588403,-46438874978.067535,CLARABEL/CLARABEL,heldout_real_data
0.12883204532222156,0.36720931346261965,False,0.12883204532227585,1.0000000000004214,0.1507220499552544,0.854765745028832,2.4609383624008726e-13,True,2,0.12883204532222164,ridge_wine,ridge_wine_k100_3,-5.4289905904170155e-14,-0.22060652446087817,linear algebra,heldout_real_data
0.08180317801192614,0.1803520704027816,False,0.12319089318866093,1.5059426318461715,0.173498640216356,0.7100395313475634,2.351210739081959e-13,True,3,0.12319087914994847,ridge_wine,ridge_wine_k100_3,-0.041387715176734785,-176027246255.6666,CLARABEL/CLARABEL,heldout_real_data
0.027045552555396358,0.2765246990557416,False,0.10820369918051535,4.000794546862591,0.19423905162209004,0.5570645978597322,2.1415835766807103e-13,True,4,0.10820368413116534,ridge_wine,ridge_wine_k100_3,-0.081158146625119,-378963247144.9369,CLARABEL/CLARABEL,heldout_real_data
0.028047261473963463,0.1757387786623392,False,0.06808788961314752,2.4276127520098227,0.22472822358140832,0.30297880937274674,1.7631821325395415e-13,True,6,0.06808782070068575,ridge_wine,ridge_wine_k100_3,-0.040040628139184055,-227092978089.06927,CLARABEL/CLARABEL,heldout_real_data
0.021821486839421356,0.1668166636364313,False,0.03597422356395176,1.6485688545733255,0.24136488571208922,0.14904497585810147,1.4698964644587248e-13,True,8,0.03597378237701063,ridge_wine,ridge_wine_k100_3,-0.014152736724530404,-96283902075.6609,CLARABEL/CLARABEL,heldout_real_data
0.006869303152776214,0.007596075521168728,False,0.006869303152832795,1.000000000008237,0.006979873549494309,0.9841586819764773,2.2778529383024913e-13,True,2,0.006869303152776229,ridge_wine,ridge_wine_k1000_0,-5.658147561593552e-14,-0.24839828184036034,linear algebra,heldout_real_data
0.0029704071609731346,0.003158547200342475,False,0.006841797677581418,2.303319816714951,0.007091240577126669,0.9648237996113335,2.268862801741028e-13,True,3,0.0068417799793097245,ridge_wine,ridge_wine_k1000_0,-0.0038713905166082837,-17063131863.40551,CLARABEL/CLARABEL,heldout_real_data
0.0024593711396632277,0.002772084756317959,False,0.0067601244744012745,2.7487207462827135,0.007202382518267214,0.9385955907306711,2.2547645901104077e-13,True,4,0.006760088986099644,ridge_wine,ridge_wine_k1000_0,-0.004300753334738047,-19074068102.72577,CLARABEL/CLARABEL,heldout_real_data
0.0031423506111152794,0.003846526922414703,False,0.006447854932946306,2.0519209123700684,0.007422458867471305,0.8686952730993001,2.2035468630151232e-13,True,6,0.006446036819791208,ridge_wine,ridge_wine_k1000_0,-0.003305504321831027,-15000835141.341583,CLARABEL/CLARABEL,heldout_real_data
0.003168965552141401,0.004209462838128176,False,0.005965215899671639,1.8823858453244138,0.007628355468972002,0.7819792777007954,2.1239349313111816e-13,True,8,0.005964440170071044,ridge_wine,ridge_wine_k1000_0,-0.002796250347530238,-13165423791.0387,CLARABEL/CLARABEL,heldout_real_data
0.2740133587377318,0.7967974688929937,False,0.2740133587378195,1.0000000000003202,0.27842396125340363,0.9841586819764773,4.148605857888383e-13,True,2,0.27401335873773136,ridge_wine,ridge_wine_k1000_1,-8.770761894538737e-14,-0.21141468230493712,linear algebra,heldout_real_data
0.14944363136461195,0.6696417955753838,False,0.27291107175943513,1.8261806760676729,0.282861048690314,0.9648237996113335,2.730657034320297e-13,True,3,0.27291105065920324,ridge_wine,ridge_wine_k1000_1,-0.12346744039482319,-452152865933.0744,CLARABEL/CLARABEL,heldout_real_data
0.14078698875565474,0.33418608488815954,False,0.2696395642517261,1.9152307087106155,0.28727981136350644,0.9385955907306711,3.95461010201652e-13,True,4,0.2696395217189746,ridge_wine,ridge_wine_k1000_1,-0.12885257549607135,-325828772425.29504,CLARABEL/CLARABEL,heldout_real_data
0.1016858393823421,0.15727766768179313,False,0.25706949975412147,2.528075701745763,0.2959259797016715,0.8686952730993001,3.7849660842320316e-13,True,6,0.2570653951108384,ridge_wine,ridge_wine_k1000_1,-0.15538366037177936,-410528540847.69604,CLARABEL/CLARABEL,heldout_real_data
0.195049334530791,0.43053501027082286,False,0.2378031834289105,1.2191950513492793,0.30410420098101354,0.7819792777007954,3.6998131081747753e-13,True,8,0.2377921252826144,ridge_wine,ridge_wine_k1000_1,-0.04275384889811948,-115556779891.54211,CLARABEL/CLARABEL,heldout_real_data
0.009898552120296175,0.01043314755557929,False,0.009898552120352788,1.0000000000057192,0.010057882231423914,0.9841586819764773,2.289420653437428e-13,True,2,0.009898552120296111,ridge_wine,ridge_wine_k1000_2,-5.66127006385031e-14,-0.24727959256199825,linear algebra,heldout_real_data
0.004479176623322367,0.0070419770250932075,False,0.00985886176780465,2.201043315968187,0.010218302835995714,0.9648237996113335,2.2786593803611133e-13,True,3,0.009858846643693457,ridge_wine,ridge_wine_k1000_2,-0.005379685144482282,-23608992159.37105,CLARABEL/CLARABEL,heldout_real_data
0.0014379110242537195,0.0015844672130815155,False,0.009741117927835885,6.7744928326782645,0.010378397282106013,0.9385955907306711,2.2615779847373382e-13,True,4,0.009740999269642846,ridge_wine,ridge_wine_k1000_2,-0.008303206903582166,-36714218831.35509,CLARABEL/CLARABEL,heldout_real_data
0.0061915929213130945,0.007620496368321672,False,0.009288133940104748,1.5001202530826183,0.010692050742911118,0.8686952730993001,2.2144923654738282e-13,True,6,0.009287979554568166,ridge_wine,ridge_wine_k1000_2,-0.0030965410187916535,-13983073805.400526,CLARABEL/CLARABEL,heldout_real_data
0.0042420951450087745,0.0059804314832473575,False,0.008593694424813558,2.0258136913607068,0.010989670276277726,0.7819792777007954,2.131878432313067e-13,True,8,0.008593369386311807,ridge_wine,ridge_wine_k1000_2,-0.004351599279804784,-20412042327.776363,CLARABEL/CLARABEL,heldout_real_data
0.18031237771510888,0.6744925512753625,False,0.18031237771583264,1.000000000004014,0.18321474068969534,0.9841586819764773,2.940065036231882e-12,True,2,0.18031237771510789,ridge_wine,ridge_wine_k1000_3,-7.237543897531395e-13,-0.24616951694399772,linear algebra,heldout_real_data
0.14412938799252528,0.38674553566808123,False,0.17958934408593397,1.2460286315463136,0.18613693418246852,0.9648237996113335,2.924678435104678e-12,True,3,0.1795890959619979,ridge_wine,ridge_wine_k1000_3,-0.035459956093408684,-12124394828.431635,CLARABEL/CLARABEL,heldout_real_data
0.07738639308379423,0.15302697554738592,False,0.17744302355233987,2.292948624187769,0.18905162703162212,0.9385955907306711,2.8758809019506795e-12,True,4,0.17744237830990736,ridge_wine,ridge_wine_k1000_3,-0.10005663046854564,-34791646065.96827,CLARABEL/CLARABEL,heldout_real_data
0.038987068282708245,0.08065826975690264,False,0.16919337298738757,4.339730593757652,0.19476723107257793,0.8686952730993001,2.749085710132677e-12,True,6,0.16919005769450304,ridge_wine,ridge_wine_k1000_3,-0.1302063047046793,-47363494060.86552,CLARABEL/CLARABEL,heldout_real_data
0.10646580840649025,0.23178872646323617,False,0.15655534395851944,1.4704753225635179,0.20020395478871164,0.7819792777007954,2.558499300184403e-12,True,8,0.15653691887211701,ridge_wine,ridge_wine_k1000_3,-0.05008953555202919,-19577701486.34358,CLARABEL/CLARABEL,heldout_real_data
